model_file,model_id,f2_score,val_accuracy,val_precision,val_recall,train_accuracy,train_precision,train_recall,training_time,num_channels,config,data_mask
aggregate_model_20170511-150149.h5,JAGG_1,0.889447343677,,,,0.950814579815,0.90257060503,0.795161877203,0 days 00:07:02.069000000,4,,RGBN
aggregate_model_20170511-180931.h5,JAGG_1,0.896287303264,,,,0.953406775114,0.905887272778,0.808537702591,0 days 01:20:40.819000,3,,
aggregate_model_20170511-220711.h5,JAGG_1,0.893897184788,,,,0.952527064601,0.905943645914,0.802766993738,0 days 01:40:52.325000,4,,RGBN
aggregate_model_20170512-092940.h5,JAGG_1,0.884608944271,,,,0.950598947062,0.901833317926,0.794458761985,0 days 01:40:18.884000,4,,RGBN
aggregate_model_20170512-115655.h5,JAGG_1,0.888757693386,,,,0.949077114778,0.903689213179,0.782218234218,0 days 02:06:06.810000,4,,RGBN
aggregate_model_20170513-221253.h5,JAGG_2,0.901045229438,,,,0.960192306477,0.918305537217,0.839199892547,0 days 03:21:08.445000,3,,
aggregate_model_20170514-104741.h5,JAGG_2,0.901437734199,,,,0.964027721238,0.924650897655,0.856995423967,0 days 04:38:54.381000,4,,['R' 'G' 'B' 'NDVI']
aggregate_model_20170514-211423.h5,JAGG_2,0.822182598988,,,,0.958131947595,0.921369501205,0.822630388235,0 days 02:43:19.652000,1,,['NDWI']
aggregate_model_20170515-062741.h5,JAGG_2,0.877522394594,,,,0.965685470312,0.93313093547,0.858428222394,0 days 04:00:40.838000,3,,['R' 'NDVI' 'NDWI']
aggregate_model_20170515-221731.h5,JAGG_2,0.586019192815,,,,0.953564206672,0.908857397121,0.80606975241,0 days 01:35:28.702000,3,,['R' 'NDVI' 'NDWI']
aggregate_model_20170516-072247.h5,JAGG_2,0.0,,,,0.973759873425,0.951819509164,0.889693974662,0 days 06:26:36.089000,3,,['R' 'NDVI' 'NDWI']
aggregate_model_20170516-224138.h5,JAGG_1,0.0,,,,0.953781926813,0.909463967865,0.806830042867,0 days 04:54:40.578000,3,cfg/1.cfg,['R' 'G' 'B']
aggregate_model_20170517-033937.h5,JAGG_2,0.9,,,,0.956821774557,0.910508903722,0.825692779228,0 days 02:40:09.636000,3,cfg/2.cfg,['R' 'G' 'B']
aggregate_model_20170517-062305.h5,JAGG_2,0.899151152136,,,,0.958568832606,0.916059458429,0.831117287167,0 days 02:56:01.632000,4,cfg/3.cfg,['R' 'G' 'B' 'NDWI']
aggregate_model_20170517-224214.h5,JAGG_3,0.895071087096,,,,0.95384758161,0.907681956208,0.809042611816,0 days 03:31:28.802000,3,cfg/4.cfg,['R' 'G' 'B']
aggregate_model_20170518-021650.h5,JAGG_1_1,0.897240359675,,,,0.952229898598,0.906040543923,0.800472231359,0 days 02:52:38.646000,3,cfg/5.cfg,['R' 'G' 'B']
aggregate_model_20170518-071943.h5,JAGG_1_1,0.897956462498,0.955715232216,0.920023576544,0.807772481159,0.953477099981,0.913513874993,0.800458357758,0 days 03:09:54.993000,4,cfg/6.cfg,['R' 'G' 'B' 'NDVI']
aggregate_model_20170518-103322.h5,JAGG_1_1,0.893003226586,0.953942397366,0.912882742439,0.803785467807,0.951977906727,0.906118204757,0.798719633088,0 days 02:29:32.646000,4,cfg/7.cfg,['R' 'G' 'B' 'NDWI']
aggregate_model_20170519-194416.h5,JAGG_1,0.48310431168,0.904528015216,0.811252267464,0.565768501504,0.805388331413,0.433751171827,0.443786084652,0 days 00:02:11.790000,3,cfg/default.cfg,['R' 'G' 'B']
aggregate_model_20170520-205229.h5,JAGG_2,0.889702022938,0.950759996539,0.916380604972,0.779271630666,0.949325503657,0.901490908424,0.785750024548,0 days 01:13:23.999000,4,cfg/3.cfg,['R' 'G' 'B' 'NDWI']
aggregate_model_20170521-114302.h5,JAGG_2,0.895236830537,0.953208550634,0.906208801882,0.806068469649,0.952269944105,0.907182105494,0.799328891524,0 days 01:18:05.856000,4,cfg/8.cfg,['R' 'G' 'B' 'NDVI']
aggregate_model_20170521-141533.h5,JAGG_2,0.909733662847,0.958679668753,0.916452486289,0.830991900721,0.958521258495,0.912514912938,0.834617158788,0 days 04:33:19.279000,4,cfg/9.cfg,['R' 'G' 'B' 'NDVI']
